image,cluster_index,centroid_x,centroid_y
mask_p1247.jpg,0,418.31899350649303,202.87824675324674
mask_p1247.jpg,1,99.71216617210584,203.52967359050444
mask_p1932.jpg,0,229.84409136047665,33.38232373386266
mask_p1932.jpg,1,234.354,378.8719999999999
mask_p1121.jpg,0,93.96148738379755,258.91367861885783
mask_p1121.jpg,1,364.755011135857,196.84632516703786
mask_p407.jpg,0,242.2173913043478,344.173913043478
mask_p407.jpg,1,244.5121212121212,68.87878787878768
mask_p407.jpg,2,243.9795918367347,232.40816326530614
mask_p1983.jpg,0,358.39325842696644,216.83146067415737
mask_p1983.jpg,1,89.47395833333354,176.25520833333343
mask_p1983.jpg,2,189.1068702290076,192.50381679389312
mask_p146.jpg,0,350.04835924006915,226.18825561312607
mask_p146.jpg,1,171.2968750000001,230.65625
mask_p417.jpg,0,251.24675324675326,123.11038961038965
mask_p417.jpg,1,246.30769230769232,281.9615384615385
mask_p410.jpg,0,228.30750605326878,372.4721549636806
mask_p410.jpg,1,235.7531914893617,54.61702127659595
mask_p410.jpg,2,235.0909090909091,198.09090909090912
mask_p1304.jpg,0,422.5495867768598,194.4090909090909
mask_p1304.jpg,1,86.54038997214542,196.92479108635098
mask_p1346.jpg,0,387.8362282878412,236.35235732009926
mask_p1346.jpg,1,5.357142857142833,263.14285714285717
mask_p1039.jpg,0,207.88421052631577,144.25614035087702
mask_p1039.jpg,1,209.6968796433878,338.374442793462
mask_p1188.jpg,0,168.0686886708297,273.0544157002676
mask_p1188.jpg,1,442.22831050228325,274.86301369863014
mask_p1084.jpg,0,268.8067978533095,118.28622540250416
mask_p1084.jpg,1,242.83775351014043,369.21372854914165
mask_p452.jpg,0,354.2800000000002,198.26222222222222
mask_p452.jpg,1,72.9027027027031,205.7891891891892
mask_p452.jpg,2,194.5,201.63888888888889
mask_p435.jpg,0,227.51252408477842,48.701348747591354
mask_p435.jpg,1,214.08749999999998,355.7125000000001
mask_p435.jpg,2,217.0,245.72727272727275
mask_p1412.jpg,0,76.1986337362064,240.26379400945876
mask_p1412.jpg,1,436.6643598615925,197.64878892733566
mask_p1197.jpg,0,208.3977900552486,92.87182320441954
mask_p1197.jpg,1,190.09664694280082,334.06903353057163
mask_p474.jpg,0,348.96252465483235,242.10256410256412
mask_p474.jpg,1,159.8684210526314,245.01315789473685
mask_p418.jpg,0,207.82326621923934,127.35794183445196
mask_p418.jpg,1,224.69230769230768,300.346153846154
mask_p430.jpg,0,126.17424242424258,220.2840909090909
mask_p430.jpg,1,262.72500000000014,211.7
mask_p1326.jpg,0,165.19929140832596,64.55713020372046
mask_p1326.jpg,1,209.91774891774898,333.305916305917
mask_p1239.jpg,0,281.04371584699476,164.53916211293242
mask_p1239.jpg,1,203.77323420074376,428.8605947955389
mask_p416.jpg,0,223.58490566037736,342.47405660377376
mask_p416.jpg,1,212.15929203539827,70.16814159292
mask_p416.jpg,2,216.06060606060606,172.33333333333343
mask_p1321.jpg,0,288.5972738537794,313.546468401487
mask_p1321.jpg,1,290.1959798994975,85.7386934673367
mask_p414.jpg,0,211.3582089552239,87.13432835820907
mask_p414.jpg,1,211.41726618705036,324.91366906474826
mask_p414.jpg,2,210.33333333333334,200.66666666666669
mask_p112.jpg,0,204.260492040521,354.0072358900146
mask_p112.jpg,1,216.9966666666667,26.64999999999955
mask_p112.jpg,2,212.16666666666666,154.97777777777785
mask_p2007.jpg,0,154.25081433224764,204.0814332247557
mask_p2007.jpg,1,355.6833333333334,208.66666666666666
mask_p138.jpg,0,250.79187817258878,335.1522842639596
mask_p138.jpg,1,176.50694444444434,76.34722222222254
mask_p138.jpg,2,213.72413793103448,198.65517241379305
mask_p1167.jpg,0,41.84734001541963,237.12490362374712
mask_p1167.jpg,1,372.2505827505828,248.82750582750583
mask_p1993.jpg,0,285.14347826086953,256.9913043478261
mask_p1993.jpg,1,131.84615384615373,260.6923076923077
mask_p1344.jpg,0,243.90516332982085,384.2571127502633
mask_p1344.jpg,1,250.42338709677418,99.37096774193529
mask_p2012.jpg,0,85.41206675224682,215.28754813863927
mask_p2012.jpg,1,313.50816326530656,224.50816326530608
mask_p1157.jpg,0,427.90077319587584,155.6469072164948
mask_p1157.jpg,1,178.33399209486126,165.60276679841894
mask_p1931.jpg,0,333.0252808988764,234.3005617977528
mask_p1931.jpg,1,194.95652173913032,200.59420289855075
mask_p1235.jpg,0,198.9429657794677,127.65399239543727
mask_p1235.jpg,1,290.26755852842814,316.85618729096944
mask_p142.jpg,0,84.59813084112162,235.66043613707166
mask_p142.jpg,1,278.33070866141736,233.60629921259843
mask_p1416.jpg,0,262.34925864909417,231.70510708401983
mask_p1416.jpg,1,16.936842105263054,167.2736842105263
mask_p1987.jpg,0,84.30586766541829,237.9250936329588
mask_p1987.jpg,1,294.74581939799396,239.09364548494983
mask_p1316.jpg,0,254.90033222591367,185.282392026578
mask_p1316.jpg,1,304.0714285714286,405.07142857142844
mask_p1277.jpg,0,117.21664050235471,219.1789638932496
mask_p1277.jpg,1,321.0312499999998,203.7355769230769
mask_p1258.jpg,0,368.6518010291597,249.24528301886795
mask_p1258.jpg,1,92.94852941176495,218.91176470588232
mask_p1258.jpg,2,190.64893617021292,229.37234042553192
mask_p429.jpg,0,243.92689295039165,135.69712793733677
mask_p429.jpg,1,206.93220338983048,305.7966101694916
mask_p1070.jpg,0,135.45152542372887,190.11661016949154
mask_p1070.jpg,1,405.19125683060014,190.42440801457195
mask_p125.jpg,0,297.9066985645933,222.21052631578948
mask_p125.jpg,1,157.71428571428572,218.01785714285714
mask_p1942.jpg,0,235.77337110481585,95.59206798866873
mask_p1942.jpg,1,234.82089552238807,281.93532338308466
mask_p1275.jpg,0,135.8278688524593,179.83196721311475
mask_p1275.jpg,1,355.8415672913122,202.21976149914818
mask_p1243.jpg,0,321.9317406143345,225.80204778156997
mask_p1243.jpg,1,36.0,213.5
mask_p1269.jpg,0,229.1390728476821,218.82781456953643
mask_p1269.jpg,1,439.89583333333326,210.74479166666666
mask_p1269.jpg,2,93.01709401709348,224.37606837606833
mask_p2016.jpg,0,380.29928741092635,233.39667458432308
mask_p2016.jpg,1,99.6685082872932,250.22099447513816
mask_p2016.jpg,2,204.8762886597939,243.41237113402062
mask_p1069.jpg,0,204.3695652173913,247.31884057971016
mask_p1069.jpg,1,168.2268907563024,54.491596638656034
mask_p1069.jpg,2,242.42241379310335,419.452586206897
mask_p1950.jpg,0,219.42512077294685,225.30917874396135
mask_p1950.jpg,1,108.0,217.0
mask_p1251.jpg,0,39.20522388059668,209.12313432835822
mask_p1251.jpg,1,323.73999999999967,195.10666666666665
mask_p1122.jpg,0,102.91495601173051,244.3240469208211
mask_p1122.jpg,1,357.71568627450966,245.5906862745098
mask_p1229.jpg,0,392.28894472361793,279.36180904522615
mask_p1229.jpg,1,89.83439490445852,250.31210191082798
mask_p1104.jpg,0,414.66448230668357,215.03276539973794
mask_p1104.jpg,1,68.79643765903245,192.76081424936393
mask_p1309.jpg,0,76.50381679389292,204.74700109051255
mask_p1309.jpg,1,392.66968325791765,206.60407239819006
mask_p1051.jpg,0,419.9591346153844,264.1983173076923
mask_p1051.jpg,1,59.75725593667528,250.2242744063325
mask_p1051.jpg,2,232.07407407407393,258.4867724867725
mask_p1088.jpg,0,295.4862385321101,323.55963302752315
mask_p1088.jpg,1,284.36654366543667,81.62976629766287
mask_p1957.jpg,0,149.22248803827762,387.1794258373205
mask_p1957.jpg,1,238.27981651376157,221.1788990825687
mask_p1183.jpg,0,327.897116644823,373.54456094364286
mask_p1183.jpg,1,83.90295358649695,79.58720112517474
mask_p472.jpg,0,198.71333333333337,265.58000000000004
mask_p472.jpg,1,215.57812500000003,91.68750000000004
mask_p2002.jpg,0,235.49650349650355,260.4545454545454
mask_p2002.jpg,1,131.39423076923083,111.18269230769228
mask_p2002.jpg,2,184.2,186.3
mask_p439.jpg,0,382.8181818181818,245.58441558441558
mask_p439.jpg,1,184.625,251.625
mask_p405.jpg,0,168.33766233766235,223.88311688311688
mask_p405.jpg,1,169.332,403.1160000000002
mask_p405.jpg,2,168.19306930693068,81.26237623762398
mask_p110.jpg,0,88.83427495291939,243.4745762711865
mask_p110.jpg,1,361.2804428044284,201.4132841328413
mask_p110.jpg,2,253.3877551020409,215.44897959183675
mask_p1147.jpg,0,387.5859820700896,145.78239608801945
mask_p1147.jpg,1,182.87327188940083,264.22580645161275
mask_p1218.jpg,0,41.98983364140486,240.25785582255085
mask_p1218.jpg,1,355.8518518518516,242.31541218637994
mask_p1428.jpg,0,348.09039548022645,222.59604519774012
mask_p1428.jpg,1,84.91393442623053,214.85245901639345
mask_p1092.jpg,0,272.2488479262673,276.71428571428567
mask_p1092.jpg,1,271.625,72.27884615384612
mask_p1043.jpg,0,218.76079447322974,118.31088082901567
mask_p1043.jpg,1,221.41333333333333,337.51200000000017
mask_p1417.jpg,0,342.2478632478637,348.99810066476766
mask_p1417.jpg,1,11.821138211381594,64.49593495934903
mask_p1417.jpg,2,139.72909698996685,174.9966555183949
mask_p1313.jpg,0,396.6133540372669,241.56521739130434
mask_p1313.jpg,1,102.1823899371073,225.69811320754724
mask_p1065.jpg,0,392.43129089827494,79.25163593099332
mask_p1065.jpg,1,73.23502304147598,321.9170506912459
mask_p1159.jpg,0,205.02642559109862,84.23087621696813
mask_p1159.jpg,1,318.0178571428569,326.22857142857174
mask_p1984.jpg,0,230.91483113069015,38.46842878120403
mask_p1984.jpg,1,241.48295454545453,301.25568181818176
mask_p1949.jpg,0,240.11764705882354,155.8578431372551
mask_p1949.jpg,1,238.79931972789115,380.8894557823131
mask_p1141.jpg,0,220.80107816711575,61.84097035040453
mask_p1141.jpg,1,322.10149253731333,377.1870646766171
mask_p126.jpg,0,287.09433962264154,233.7987421383648
mask_p126.jpg,1,135.42307692307713,227.33333333333334
mask_p432.jpg,0,214.3740458015267,93.05089058524183
mask_p432.jpg,1,196.56976744186048,293.1976744186045
mask_p1153.jpg,0,210.4,106.80714285714278
mask_p1153.jpg,1,206.0065573770492,316.07540983606566
mask_p1272.jpg,0,362.9874804381844,224.49295774647888
mask_p1272.jpg,1,67.62895927601858,231.2714932126697
mask_p1272.jpg,2,178.02941176470597,227.58823529411765
mask_p1299.jpg,0,238.09954058192957,345.76722817764175
mask_p1299.jpg,1,249.7177263969172,15.142581888246525
mask_p1341.jpg,0,30.509251101321865,227.47400881057268
mask_p1341.jpg,1,397.4756258234522,222.20948616600788
mask_p2009.jpg,0,155.00636363636363,125.1690909090912
mask_p2009.jpg,1,164.204845814978,381.4603524229078
mask_p1245.jpg,0,211.30794701986756,120.67052980132436
mask_p1245.jpg,1,228.18367346938774,341.9999999999998
mask_p1440.jpg,0,288.1699604743083,8.320158102766612
mask_p1440.jpg,1,281.42013888888886,214.9027777777776
mask_p1440.jpg,2,279.55056179775283,400.0224719101121
mask_p1965.jpg,0,215.20709219858156,71.5886524822694
mask_p1965.jpg,1,222.367816091954,266.3563218390805
mask_p424.jpg,0,209.07003891050584,349.0894941634241
mask_p424.jpg,1,215.23595505617976,44.70224719101125
mask_p424.jpg,2,210.35,206.65
mask_p1286.jpg,0,241.84810126582278,413.94394213381565
mask_p1286.jpg,1,243.6881188118812,219.93069306930693
mask_p1177.jpg,0,236.5794297352342,406.4714867617104
mask_p1177.jpg,1,256.44251626898046,141.91540130151802
mask_p437.jpg,0,203.3438596491228,106.54385964912277
mask_p437.jpg,1,231.1,417.96666666666664
mask_p437.jpg,2,222.0,296.27272727272725
mask_p2024.jpg,0,323.23978201634907,222.141689373297
mask_p2024.jpg,1,158.56338028169066,222.07394366197184
mask_p1064.jpg,0,62.80633802816865,197.67464788732397
mask_p1064.jpg,1,381.44919786096307,176.5971479500891
mask_p1406.jpg,0,249.8257575757576,264.9621212121212
mask_p1406.jpg,1,110.18518518518535,267.2037037037037
mask_p1406.jpg,2,231.62758620689655,265.0137931034483
mask_p1944.jpg,0,367.6606425702812,248.79116465863453
mask_p1944.jpg,1,87.61160714285649,246.61160714285714
mask_p1944.jpg,2,218.46268656716427,248.07462686567163
mask_p1201.jpg,0,412.74479166666663,228.86805555555554
mask_p1201.jpg,1,192.75294117647064,232.62823529411764
mask_p1953.jpg,0,249.34699453551914,392.7950819672128
mask_p1953.jpg,1,246.546783625731,166.48830409356694
mask_p2003.jpg,0,137.36649214659687,192.9738219895287
mask_p2003.jpg,1,135.38117647058823,393.2964705882352
mask_p1148.jpg,0,208.9316493313521,376.6404160475482
mask_p1148.jpg,1,300.0755939524838,145.0388768898487
mask_p1284.jpg,0,397.57224334600767,248.25095057034218
mask_p1284.jpg,1,124.43877551020469,205.54591836734707
mask_p124.jpg,0,346.77472527472526,223.60714285714286
mask_p124.jpg,1,186.77142857142866,229.37142857142857
mask_p127.jpg,0,298.6609756097561,221.63658536585365
mask_p127.jpg,1,156.6842105263159,217.140350877193
mask_p1108.jpg,0,219.10526315789485,354.0381125226862
mask_p1108.jpg,1,271.88993710691835,143.4905660377361
mask_p1414.jpg,0,62.816216216216304,223.54189189189188
mask_p1414.jpg,1,280.9157303370789,205.3426966292135
mask_p1076.jpg,0,230.60440340909093,349.3373579545455
mask_p1076.jpg,1,243.6899641577061,53.80107526881733
mask_p1358.jpg,0,425.2574679943106,223.02347083926037
mask_p1358.jpg,1,47.64887307235966,197.04507710557522
mask_p107.jpg,0,148.4698608964451,257.7171561051004
mask_p107.jpg,1,281.011235955056,172.53932584269674
mask_p445.jpg,0,152.23786407767022,268.2184466019417
mask_p445.jpg,1,328.5568181818183,253.625
mask_p1935.jpg,0,206.55803571428572,390.35937499999994
mask_p1935.jpg,1,207.47727272727275,171.62337662337657
mask_p1342.jpg,0,242.6093489148581,92.07512520868087
mask_p1342.jpg,1,262.8989690721649,403.33402061855634
mask_p1087.jpg,0,257.3168316831683,122.68514851485148
mask_p1087.jpg,1,273.82889733840307,309.01140684410643
mask_p1101.jpg,0,164.19033674963393,311.475841874085
mask_p1101.jpg,1,199.06122448979588,107.23979591836743
mask_p1295.jpg,0,156.41824705279348,94.7165556125065
mask_p1295.jpg,1,174.37499999999997,379.86148648648685
mask_p1074.jpg,0,213.06628242074927,74.0432276657063
mask_p1074.jpg,1,216.94573643410854,253.12403100775217
mask_p1047.jpg,0,91.35772357723553,197.64459930313592
mask_p1047.jpg,1,343.1193693693687,208.01801801801804
mask_p1126.jpg,0,221.3730964467005,254.12182741116752
mask_p1126.jpg,1,216.236,5.32399999999987
mask_p1126.jpg,2,221.0938864628821,403.01746724890825
mask_p1072.jpg,0,252.23045267489712,193.18518518518513
mask_p1072.jpg,1,243.8974358974359,404.3568376068374
mask_p1142.jpg,0,247.16129032258064,241.70967741935485
mask_p1142.jpg,1,58.625,188.75
mask_p109.jpg,0,110.29389312977148,195.35114503816797
mask_p109.jpg,1,373.00319488817934,215.37380191693296
mask_p109.jpg,2,266.2619047619047,207.14285714285714
mask_p419.jpg,0,112.39759036144567,193.2289156626506
mask_p419.jpg,1,255.5,200.88888888888889
mask_p1098.jpg,0,209.05555555555554,77.2444444444445
mask_p1098.jpg,1,200.47148288973384,315.2927756653993
mask_p2022.jpg,0,377.5297297297295,233.70810810810812
mask_p2022.jpg,1,98.63716814159264,177.92477876106213
mask_p2022.jpg,2,235.9098360655738,205.8934426229508
mask_p1972.jpg,0,142.7921146953403,189.93010752688176
mask_p1972.jpg,1,276.6646884272995,163.8189910979229
mask_p1994.jpg,0,117.78160919540224,210.9425287356322
mask_p1994.jpg,1,388.7446808510637,229.468085106383
mask_p1994.jpg,2,274.8333333333333,225.5
mask_p465.jpg,0,81.15217391304338,178.63526570048307
mask_p465.jpg,1,260.07894736842115,189.21052631578945
mask_p463.jpg,0,69.12662337662323,207.3051948051948
mask_p463.jpg,1,260.73913043478245,213.20652173913044
mask_p1966.jpg,0,185.6888888888889,207.51111111111112
mask_p1966.jpg,1,335.74193548387126,173.3118279569892
mask_p1966.jpg,2,100.40833333333363,222.39999999999995
mask_p1297.jpg,0,85.27497708524304,200.3455545371219
mask_p1297.jpg,1,404.43230016313225,198.75530179445352
mask_p1268.jpg,0,374.9954233409614,188.19450800915334
mask_p1268.jpg,1,173.52471482889786,179.57794676806088
mask_p2021.jpg,0,214.4695652173913,230.94782608695658
mask_p2021.jpg,1,209.7404580152672,51.450381679389366
mask_p2021.jpg,2,220.43243243243242,444.3783783783784
mask_p1936.jpg,0,315.558988764045,232.7303370786517
mask_p1936.jpg,1,91.53061224489818,238.09693877551024
mask_p1103.jpg,0,424.2655737704921,221.46065573770488
mask_p1103.jpg,1,148.5485564304461,233.58267716535428
mask_p462.jpg,0,93.86754966887428,234.40562913907286
mask_p462.jpg,1,296.95789473684226,222.70526315789476
mask_p476.jpg,0,205.6605504587156,427.6422018348626
mask_p476.jpg,1,203.71636363636364,61.178181818181685
mask_p476.jpg,2,204.98717948717947,242.65384615384613
mask_p1073.jpg,0,291.2073732718893,242.0552995391705
mask_p1073.jpg,1,109.01298701298686,243.94155844155844
mask_p1973.jpg,0,176.56388888888875,248.025
mask_p1973.jpg,1,314.028880866426,259.7617328519856
mask_p469.jpg,0,224.36065573770492,96.03825136612033
mask_p469.jpg,1,229.3050847457627,260.37288135593235
mask_p1059.jpg,0,66.77026164645775,235.8136566687939
mask_p1059.jpg,1,392.72744721689025,260.1305182341651
mask_p2005.jpg,0,161.85327313769767,249.51918735891647
mask_p2005.jpg,1,324.34977578475355,243.94618834080717
mask_p1943.jpg,0,191.08802816901408,87.69190140845046
mask_p1943.jpg,1,178.29186602870817,264.85167464114863
mask_p1119.jpg,0,233.52867830423938,316.3890274314214
mask_p1119.jpg,1,229.8854961832061,119.5496183206107
mask_p1116.jpg,0,98.38940520446063,221.57527881040886
mask_p1116.jpg,1,366.3131170662907,191.38504936530316
mask_p1357.jpg,0,246.41354723707664,383.50267379679167
mask_p1357.jpg,1,259.67391304347825,67.99844720496912
mask_p425.jpg,0,122.66798418972353,251.42292490118578
mask_p425.jpg,1,287.2500000000001,253.85416666666666
mask_p411.jpg,0,202.86832740213524,121.03914590747316
mask_p411.jpg,1,192.2948717948718,307.70512820512795
mask_p1431.jpg,0,117.54888268156449,237.7807262569833
mask_p1431.jpg,1,391.34331797234995,214.40092165898622
mask_p1324.jpg,0,133.45454545454473,219.09696969696967
mask_p1324.jpg,1,431.1485294117638,248.69999999999993
mask_p447.jpg,0,353.5058043117745,226.14427860696517
mask_p447.jpg,1,169.35714285714272,230.72857142857143
mask_p1288.jpg,0,110.0551181102361,232.95433070866142
mask_p1288.jpg,1,323.7383720930234,216.11046511627904
mask_p440.jpg,0,85.71246819338425,221.82188295165395
mask_p440.jpg,1,257.90000000000003,231.3
mask_p1056.jpg,0,383.2432432432435,245.3581081081081
mask_p1056.jpg,1,8.731707317073472,226.6975609756097
mask_p1056.jpg,2,187.2419354838711,235.90322580645162
mask_p117.jpg,0,255.10526315789474,181.05263157894737
mask_p117.jpg,1,242.62876254180608,347.0936454849501
mask_p117.jpg,2,259.68896321070235,48.491638795987
mask_p466.jpg,0,240.9228723404255,39.5106382978727
mask_p466.jpg,1,200.86220472440954,372.78740157480365
mask_p466.jpg,2,223.975,194.45000000000002
mask_p1970.jpg,0,282.44874999999985,178.525
mask_p1970.jpg,1,115.27246376811571,167.22028985507248
mask_p1106.jpg,0,327.08859293572675,380.8453966415754
mask_p1106.jpg,1,337.53028064992617,87.13737075332372
mask_p1267.jpg,0,276.60227272727275,434.09545454545446
mask_p1267.jpg,1,274.25892857142856,244.0922619047618
mask_p1083.jpg,0,202.7941176470588,353.7398190045248
mask_p1083.jpg,1,209.09407665505225,153.04878048780478
mask_p1052.jpg,0,343.19555555555553,175.70666666666668
mask_p1052.jpg,1,146.6785714285714,159.46428571428572
mask_p1038.jpg,0,112.28153846153828,358.4579487179492
mask_p1038.jpg,1,294.02596053997905,92.31464174454868
mask_p1186.jpg,0,236.3117782909931,417.50808314087755
mask_p1186.jpg,1,218.70853080568725,189.84360189573462
mask_p1407.jpg,0,388.4455445544554,207.52079207920784
mask_p1407.jpg,1,88.40130505709638,271.1500815660684
mask_p453.jpg,0,94.00767263427112,222.76470588235293
mask_p453.jpg,1,266.7741935483871,229.67741935483872
mask_p1259.jpg,0,58.79931972789103,279.98299319727886
mask_p1259.jpg,1,286.12537313432813,223.88358208955214
mask_p135.jpg,0,84.02203856749264,205.61983471074382
mask_p135.jpg,1,356.4533898305083,214.33898305084747
mask_p135.jpg,2,235.66666666666663,208.9607843137255
mask_p441.jpg,0,321.94143167028204,200.175704989154
